cod_mod,anexo,pred_retiro_g1,prob_retiro_g1,pred_retiro_g2,prob_retiro_g2,pred_retiro_g3,prob_retiro_g3,pred_retiro_g4,prob_retiro_g4,pred_retiro_g5,prob_retiro_g5
901439,0,0.0243141479205632,0.6675784679547923,0.030020912845137363,0.7615397631351082,0.026192103236151558,0.626050366308605,0.026354851822580783,0.6299079483076739,0.0,0.4767099133673252
703280,0,0.0,0.2881838826723706,0.0,0.2280548051233934,0.0,0.245756585452767,0.0,0.30466930413899385,0.0,0.0934733852950574
900647,0,0.0,0.4743030632345124,0.010027340573436575,0.8680506300413697,0.018805121667466722,0.7802930998197514,0.015922144264433283,0.6411312338630272,0.01843831650110339,0.56846945109417
762880,0,0.007908481830086304,0.8408559540231026,0.009184138830913253,0.7086315046540231,0.011678842953134759,0.8973810719336426,0.01374054561413537,0.6479829028685427,0.012793239731812941,0.7054728906075033
535724,0,0.010571307991554276,0.7274658118536322,0.013287867038434521,0.7659997392944471,0.018182225161768758,0.8244259345314039,0.011402405253083812,0.7599903847911048,0.012142621816906963,0.6872002069353083
665489,0,0.008724095273259883,0.8151068894581471,0.020739210663549373,0.8390787799348657,0.021460618586914924,0.7524039428644056,0.04732128743351894,0.8122959402599373,0.019820442209455377,0.8713231317081019
607531,0,0.013499604460326546,0.9048779606897476,0.026148636658867307,0.9138247233386205,0.056603725940742027,0.8988090835021662,0.052607639268610146,0.9228623953887973,0.03528875334598044,0.9137758507926053
336610,0,0.005044321559752176,0.8997739782838476,0.00814087233302099,0.8982532866603056,0.020029831634511972,0.976090256317778,0.01563316219903509,0.9564295234653661,0.01180101117421051,0.9393139157319483
901066,0,0.02911432202970079,0.5250849392966134,0.0,0.2899123842458434,0.0,0.405293105498775,0.0,0.33526992377876225,0.038854733779026436,0.5142162495514045
900795,0,0.01973284139657113,0.8437849664047145,0.012420609127776578,0.8820943740667951,0.03875491765570567,0.8195328421818984,0.045176859560872126,0.7498710106128809,0.02687621488014726,0.9237531528331594
900670,0,0.023878695542875687,0.5615215198057584,0.02290246678826704,0.7207143467360277,0.03531076136763512,0.8067372864981104,0.023892532411403433,0.9180492999024973,0.023171732982703724,0.7175211037361671
900852,0,0.0294949591198445,0.626592705321302,0.0,0.21994620663694714,0.04292389669316699,0.7207238499090404,0.10050877297644194,0.6801313670591985,0.0,0.3898378880422038
1070119,0,0.01995405663185369,0.8187594946277322,0.01567226669156223,0.5426552374347154,0.03434354405650926,0.7632489273273202,0.03734900887707753,0.6988234688782431,0.033630838918204155,0.7017626282771641
900977,0,0.009812050724222386,0.8021926648690937,0.012533053485763565,0.6886623671715403,0.018697366244462714,0.7897145286736543,0.02233372525418729,0.7565871103856814,0.03427381417483147,0.5210923023950461
900704,0,0.011962616823704374,0.928930966888077,0.022228196541593862,0.9289552674842793,0.03472872811338739,0.8530088732289437,0.03617800659425421,0.8302950655311611,0.011696482278712565,0.7419428329394799
665281,0,0.021984907546441373,0.7144730747985649,0.0,0.37788669447725054,0.026212295365159694,0.7709340381455482,0.017330260516832736,0.7662870847906872,0.0308644809723676,0.5532286705375056
578526,0,0.034830391341369324,0.6619999716549603,0.02651767775122649,0.8232111311359929,0.0427390678354961,0.8764858718178978,0.03985786616637019,0.9150688464756885,0.024580982625655355,0.8827062475080629
578518,0,0.028898223623342333,0.8625737186521882,0.015388162009402451,0.8003449753662452,0.06541318622772745,0.8333324523831664,0.03587888203610341,0.9031488181187556,0.01716731760934197,0.9171409475585972
664292,0,0.023046857339701788,0.7141283305164139,0.02038444847848083,0.6242837844354978,0.03768221843543209,0.5429060096229387,0.03585097513270109,0.8547284682405832,0.0,0.46939779272266097
778738,0,0.021364874543597055,0.6595798034050596,0.0,0.4748297797806452,0.060554067021077226,0.63478057339966,0.03968640493205272,0.9059169030092488,0.051130695230596004,0.7362759603596597
1007129,0,0.0,0.05372182834303872,0.0,0.2927362178705396,0.0,0.2085074334002423,0.0,0.4070241548716949,0.0,0.021194563069512864
762849,0,0.03179322075690548,0.5655977543312241,0.022562040434010545,0.7062308455221334,0.0295743564476527,0.754229435426134,0.045939809596175996,0.6717968326692105,0.027926588972684414,0.7107991373644392
1070150,0,0.03855866269542217,0.7796065438585006,0.02454298359811487,0.6738039359846077,0.038078536059575174,0.674452049913895,0.03499167084466396,0.8058139465088644,0.031228036113073697,0.8980193313613105
703249,0,0.020475034845988276,0.7553622136749335,0.025597628376796227,0.8767722650594506,0.021343776183872818,0.7511618793851563,0.03146160787861995,0.8293097519613313,0.01564452824175441,0.896069887039866
900886,0,0.038054962005128895,0.7096982811018258,0.03839564633426816,0.7033631771622586,0.06473404950274654,0.7803383662835145,0.04610899014426228,0.8284132053871616,0.041053430935227925,0.8125516633860156
556449,0,0.025434607689862054,0.8294948717288367,0.02073403185384759,0.8224471144668623,0.03285142417621442,0.7805975556679167,0.034780658527496476,0.8364700374520783,0.04081128263129752,0.7768588017125422
728337,0,0.028241694121142545,0.8411363897293369,0.0,0.36040790350051,0.04462391010258385,0.6851217563637119,0.04270914474154318,0.7525275270827059,0.03477017889671115,0.94308768153321
703231,0,0.022023766184033327,0.8481083743309723,0.018435681457460707,0.8403888923601356,0.021763495927825487,0.8978956205575901,0.04067460554370057,0.8633372826634139,0.020642634063786382,0.9143265058394502
703215,0,0.01101316813780935,0.7223328481935624,0.010059993010947793,0.7686646981136036,0.01774832593815627,0.8141421776651705,0.016581774225564297,0.9067564688916927,0.014866754960249334,0.7917305693132378
900910,0,0.029267803807667813,0.5026743124415659,0.021795371510963255,0.6126759022008935,0.03970900598874803,0.6014054227121738,0.052693068911756846,0.7151876689320837,0.06988158664446426,0.7025951793192257
728196,0,0.020349706449189306,0.7043416493695808,0.041225978118631997,0.7057588230403185,0.03927476285758362,0.7475824861807533,0.04886026455971321,0.7794027990524748,0.04515473386835493,0.8329250232486419
900761,0,0.0,0.23207583997816383,0.039786046269860896,0.7482891936493854,0.02544858089188102,0.7727506980468065,0.04077182339125548,0.8854590683173326,0.037282027205497933,0.6045325767815969
703256,0,0.05925817221374949,0.9383492394681603,0.021550187317339486,0.9369378784492736,0.036686589884329955,0.9383048046776448,0.022371764897617493,0.8854896758194981,0.023720628464487824,0.8860285707414002
1071919,0,0.02778151301942489,0.7557421108099955,0.03444929264770811,0.7772442013206547,0.040270338814581724,0.8403319757920747,0.03746046788683632,0.8295865563773488,0.04054478857505034,0.6862484863811203
777680,0,0.011258293123474837,0.9216851357870438,0.025286355010378042,0.8951161547308898,0.017232312453934286,0.9183103803415089,0.025899900229717412,0.9296053440218619,0.022024850420396196,0.9306739553975989
665265,0,0.0,0.49631409586885483,0.0,0.2069927505873161,0.025332227680229837,0.6012221300560385,0.0,0.2052555368027683,0.0,0.14852582117310864
901017,0,0.00662178901844729,0.7265637712821316,0.00946735231749614,0.8640598349097268,0.010957727930534228,0.821286912341665,0.03839099236079187,0.8291660111339215,0.02537905342109213,0.8752504735896418
665471,0,0.023615694100448746,0.8054672178077721,0.03614528441312686,0.8166900327819022,0.03470968752153703,0.8566130849347282,0.030047680153368565,0.8688259841594206,0.03445528942289398,0.8917691116367442
336628,0,0.009674851562947706,0.7379926161688684,0.01740647333491966,0.6354348915470361,0.017620468313485734,0.7541058704987594,0.025699628046601693,0.875554541289218,0.030472308562415486,0.7499715828333742
762856,0,0.05899822470911637,0.8785945985313236,0.0244420792106714,0.8681564968363132,0.026239798566506066,0.8507393627512196,0.0368821439714026,0.9267548008794357,0.027535457437866156,0.9204519885706106
1070036,0,0.01448770446134937,0.5114538183355284,0.0,0.43608521035342646,0.0,0.25283282746849867,0.0,0.4847355861507416,0.0,0.33730219867505407
1070192,0,0.017748103935436087,0.7154985752171004,0.025604005984103537,0.76816503907436,0.04162637850425219,0.662794859361328,0.016732653406455553,0.872966164594178,0.03107945455191266,0.8758804451308129
901082,0,0.0297781937596166,0.5956130829231419,0.0786802123505158,0.875853280570487,0.0602822908358028,0.8897223751869991,0.06714774644839198,0.8148049235765787,0.0403496836491688,0.8912557469982305
901371,0,0.0,0.2279629212232619,0.0,0.31800589602759205,0.041125133720188736,0.5611893173646741,0.0,0.21973230528428994,0.0,0.2688168307230771
778795,0,0.022412934731462143,0.770376970891566,0.02777023226547188,0.5849739610455638,0.0,0.44514403365646077,0.051806910652306484,0.7456926814868572,0.0,0.45055638806073967
901033,0,0.04523012726113866,0.8647954294334554,0.031192592206159293,0.72384167044102,0.044338930043283195,0.7905234477587835,0.033170254822667916,0.786921589397987,0.02554826290044514,0.7963450180359877
901710,0,0.0,0.32699962860512843,0.0,0.25077856201777976,0.0,0.27463587216833596,0.0,0.239485592738784,0.0,0.2211086933214349
777656,0,0.017330209166236343,0.9012810751266928,0.015620180078092136,0.7232046078514602,0.022960324377811026,0.7482176014826976,0.03902309688897196,0.8663400145132503,0.023206288942508896,0.8527048446416577
778761,0,0.030105642867052987,0.6319476027033771,0.02184149988246615,0.6441043707050599,0.03835777116529187,0.7945746269072631,0.0,0.44191128953215586,0.06768937552568186,0.6064445131611724
762864,0,0.02139211348171241,0.5039343690956389,0.012010017855409059,0.7939788924757899,0.02443283363847277,0.8978968706680504,0.028599406581422016,0.8191619553355881,0.027495275516769856,0.8462415665137357
901090,0,0.026848474598696243,0.5948058712727261,0.02466021334290687,0.7960724774323161,0.024221822333820718,0.7560916795573489,0.034338789586813794,0.6549450132067349,0.03756388374197637,0.7216482659405482
664748,0,0.02802038228554296,0.920282440460365,0.0184664587755471,0.8699876329634001,0.018118627125890015,0.9174269258035458,0.014914745817002088,0.8511815608847192,0.014147639064391178,0.8807692939462434
665463,0,0.02112206187547712,0.8500780861787759,0.0203860139620281,0.7744832233062225,0.02344104767585333,0.8902734651465471,0.036267302564953086,0.5753536341432323,0.027605761573223586,0.731918656136879
1067040,0,0.0,0.26057476403895413,0.0,0.1925345317848457,0.0,0.22046074630227885,0.0,0.3291176954427883,0.0,0.13452032489072513
901389,0,0.0,0.17620796556096413,0.0,0.10616841999562648,0.0,0.12678589126347,0.0,0.2314306325114309,0.0,0.08549035789645193
901355,0,0.019074525376834666,0.6619500042948845,0.0,0.2779987207478331,0.0,0.2697770736998616,0.0,0.326426435441177,0.0,0.4708978316682748
901504,0,0.0,0.2706667189311873,0.0,0.20256097132416365,0.03342175679250849,0.516612805591622,0.0,0.44699933032736916,0.0,0.11548594414768318
901108,0,0.0,0.005330132678980538,0.0,0.07491784963933204,0.0,0.023457785747648646,0.0,0.17183060214103693,0.0,0.34800871181908627
901009,0,0.01783529612086924,0.7908205202028336,0.022634239004475653,0.6023794769832453,0.0,0.4361244258857794,0.04599433407036877,0.640615551715679,0.0,0.38973328533507384
607697,0,0.0061778377768639155,0.7274796668678082,0.016531040312542097,0.791484514763186,0.018290188946436838,0.8570766084170005,0.023851230416426054,0.7167893405751241,0.012844423668159978,0.7884955046639458
336578,0,0.02924386462720333,0.8702488019742011,0.021009535492781953,0.7120207271258661,0.03205679849248185,0.8411782998545932,0.027882189805781495,0.8117769726313395,0.04193064274491743,0.7352798204088407
901124,0,0.0,0.4899900437520572,0.022153157596900626,0.6777292141602724,0.03098137974956954,0.6196737794306423,0.059120811259826246,0.5784246415046174,0.03587546413701588,0.5625726074504662
578542,0,0.020789942560025646,0.7884577418820126,0.025233950179813103,0.7732354637027293,0.016752073044773195,0.7825990788220241,0.025043968021757984,0.8690548914256829,0.022744146487521953,0.9577883702060382
578500,0,0.008069995523541252,0.741843713732329,0.011620161040530371,0.7706248624032724,0.01833158923106676,0.84594008672137,0.019298150297921538,0.5165147152542012,0.009886320940230084,0.8035931162313313
762914,0,0.009600190432231422,0.6958760122833333,0.0,0.2221525224492561,0.01666790502859193,0.6571896030686069,0.0,0.3229834896300659,0.0,0.4185878595492434
642892,0,0.015040004196150127,0.7034938126570981,0.00926403128857062,0.9079018438496637,0.008433896610243614,0.907599737580307,0.010114596894449435,0.9131770587144326,0.008995664279073891,0.9321182126564809
642926,0,0.042736496611452394,0.7855493776101081,0.04472213957738689,0.8020157033055487,0.03387410993204932,0.7907821054835826,0.048927075631508804,0.8621543775446731,0.03990841955092097,0.8426628806486096
1072941,0,0.0,0.032076966804210995,0.0,0.037970833334123655,0.0,0.015695628212575634,0.0,0.16220101212910526,0.0,0.3274758141085162
578476,0,0.023831645647038355,0.6695835791055773,0.0,0.3162440041893977,0.0,0.32139399781424277,0.0,0.2295024354256949,0.0,0.322584169549343
578559,0,0.04412590148953582,0.8472903937824663,0.02072665460466379,0.8142499039802111,0.04301535968423123,0.7580893198327094,0.06399537511482067,0.789834943419384,0.06354537841094057,0.8315918821719821
901629,0,0.0,0.22103107997615865,0.0,0.2994872488224286,0.0,0.12322137428689496,0.0,0.08454244589679764,0.0,0.09509262740582351
1192640,0,0.0,0.33448506015544077,0.0,0.40625948254226113,0.0,0.3917335630634628,0.0,0.2249039481822688,0.0,0.1467454242832949
1191964,0,0.0,0.347805881844466,0.0,0.10989709618937343,0.0,0.36516266038567435,0.0,0.0640413193275389,0.0,0.11682441377289861
1192129,0,0.0,0.1454462068432395,0.0,0.14085198408646363,0.0,0.19008128816210973,0.0,0.04355720462085709,0.0,0.03948827541284617
1763820,0,0.0,0.04374495148632313,0.0,0.04620179882995309,0.0,0.056382093040631055,0.0,0.021238850182178665,0.0,0.02921108955637609
1192442,0,0.0,0.11360222982588332,0.0,0.30952939407768265,0.0,0.17488931695968887,0.0,0.11373759841993392,0.0,0.046696178036448814
1073816,0,0.0,0.4334882055835527,0.0,0.43412816809023275,0.0,0.2235720140429857,0.0,0.21465073227073933,0.0,0.07225636828562831
1073907,0,0.0,0.4439519790020344,0.0,0.31411664834447856,0.0,0.3867550630910911,0.0,0.3697524630150341,0.0,0.14422550361729072
901405,0,0.0,0.09703582273992058,0.0,0.22353414937030772,0.0,0.23850845044211103,0.0,0.2058394710221803,0.0,0.13476644817452108
578450,0,0.010122326059233489,0.9270797792860095,0.014290756388159473,0.7157453625333581,0.008964657630778305,0.9172395565668201,0.008718164642344392,0.659785770439577,0.01137352273689009,0.8952077701948975
578492,0,0.038256672202431403,0.5865518465334466,0.05495661652904536,0.6396540697861411,0.0427173036545687,0.5144870495614297,0.046374591976814566,0.7868212093605514,0.0,0.39482509075946626
556340,0,0.022466420263287507,0.9245016549616715,0.02218459824389719,0.8878284258864679,0.027394404828304336,0.9198937773194313,0.039954965097915254,0.8924094768313509,0.01805309425623104,0.8833493189604793
578468,0,0.01568760434037811,0.5872543786877652,0.0,0.34638450250355834,0.027569022585507894,0.5672257867821423,0.0,0.4822018286203045,0.0,0.3298420029207482
900829,0,0.03676662199594396,0.7678166386852687,0.023790931183951158,0.8364831746992695,0.04691083979646518,0.8075327607148363,0.06298269810950839,0.8685567929347295,0.049541681502102204,0.8346659856723806
762815,0,0.0,0.2469942026351474,0.0,0.1777617835073366,0.0,0.2453800995697045,0.0,0.24573511172168208,0.0,0.1604995127018195
607556,0,0.03502695282582716,0.7036732045332601,0.025670366035271577,0.8685838205145332,0.04695450737283075,0.8125715586217175,0.050997815360431555,0.7264600698502298,0.05187542900694409,0.8758548248141196
703306,0,0.0,0.07989337072767586,0.0,0.23052503565747953,0.0,0.05650372717673187,0.0,0.050563610724644874,0.0,0.012692379198270704
578534,0,0.019660286858815032,0.8983476389266037,0.013096592747734627,0.9314306206109049,0.02821498455518771,0.8695376713955925,0.03773728676599549,0.7489591061813557,0.024297936116109326,0.73636309059583
901173,0,0.0,0.1101881911725351,0.0,0.47045154197765027,0.0,0.12276779750889247,0.0,0.2142382233451581,0.0,0.05531021147386377
1193200,0,0.0,0.1596031111163875,0.0,0.05544750291963369,0.0,0.09038879488014799,0.0,0.09315475992668189,0.0,0.0324855964962741
1191766,0,0.0,0.30938262246900344,0.0,0.17696591794553196,0.0,0.19207665326139575,0.0,0.16018418348254687,0.0,0.11865717935491957
900944,0,0.020808438987211596,0.6948877421898395,0.03719835136181495,0.720762446738985,0.04004596914924975,0.8852309803202065,0.043287479113791716,0.8485660180145966,0.05682355159779131,0.6657816211715106
336891,0,0.0,0.4342899014782825,0.0,0.4903000337710228,0.008680240129537215,0.7333744391201737,0.0,0.25710818065057245,0.01019980307941904,0.5945141589619715
665273,0,0.037445672917613804,0.895258458260814,0.024242011989732068,0.8746562665554166,0.025809975240030425,0.9534434964754666,0.03190734117496911,0.8686939242284496,0.029894400993862338,0.8351965175097735
1193002,0,0.0,0.14847125797908092,0.0,0.12234490233168246,0.0,0.1395869268358306,0.0,0.10833400171612799,0.0,0.05791449672682884
578443,0,0.030247188188430595,0.8705682221269057,0.031743813876487025,0.8356982550096889,0.037397805842062454,0.969595792749459,0.09027000476782764,0.6949664682945285,0.061501048141008284,0.8694128395634731
762906,0,0.016102566657897194,0.7796022077519251,0.014988403579200405,0.7602929771734281,0.020900014824773498,0.6456113662577063,0.04429725844909414,0.7306956822909771,0.033995775323497936,0.8322880757544415
1070077,0,0.0,0.20468567546264207,0.0,0.12829296034073426,0.0,0.348575232307314,0.0,0.16718628461889062,0.0,0.17844640335267684
901165,0,0.0,0.15375934065752667,0.0,0.05432374921637825,0.0,0.14763690967094564,0.0,0.15389837429256709,0.0,0.029676960143291263
1067008,0,0.0,0.027947545836124233,0.0,0.04963327477575127,0.0,0.022382130590684626,0.0,0.04781920870437491,0.0,0.3029221534935263
1072222,0,0.0,0.15158117972844048,0.0,0.1583011421345596,0.0,0.17440097724489584,0.0,0.10320136781109529,0.0,0.19092013987377368
901223,0,0.0,0.32672846106594694,0.0,0.06561951790802618,0.0,0.17258858202218494,0.0,0.20107869485997806,0.0,0.070567548063667
901595,0,0.0,0.4468140037591115,0.0,0.31867867647362436,0.0,0.48421489375175264,0.024125414006857266,0.5380239876289261,0.0,0.1181322550707702
901363,0,0.0,0.1692106063268659,0.0,0.10476122834099,0.0,0.14841592044614552,0.0,0.32382893009177444,0.0,0.13874255155969933
665554,0,0.0,0.300451575254808,0.0,0.20392892979460656,0.0,0.38795502160435585,0.028898612494573834,0.6129089669623536,0.0,0.09724764568697986
703223,0,0.021553761280069052,0.918745380085928,0.017338870690306797,0.9560601313590014,0.032792538537875525,0.9503238757873195,0.047728238636260176,0.8403667006792755,0.04527378877242595,0.9315569830918091
901132,0,0.0,0.23641043503255402,0.0,0.12395484570431839,0.0,0.1963584157647405,0.0,0.149030642012755,0.0,0.024677403201954957
1193648,0,0.0,0.2997110952511271,0.0,0.14575867576253076,0.0,0.2995345004757814,0.0,0.3044630342805869,0.0,0.17008342825999356
901611,0,0.0,0.3495615365174094,0.0,0.3318242102778933,0.0,0.13180517541928904,0.0,0.12803613556767882,0.0,0.1504486996821634
901678,0,0.0,0.32952128467528036,0.0,0.3024792029083657,0.0,0.47245036252325534,0.0,0.386557794406431,0.0,0.38848057668512515
578484,0,0.0,0.11826383247419853,0.0,0.19507239644663332,0.0,0.05056272255043336,0.0,0.0567629903712341,0.0,0.04064697833742576
555946,0,0.02111260145181948,0.8335556335254592,0.03635160439679202,0.8881347492727177,0.025373429404048166,0.8352838824368152,0.038747014806259694,0.8795175741314741,0.04963003245907136,0.8695048731031003
901645,0,0.0,0.40135636827936894,0.0,0.29798276069908086,0.0,0.3606240189747635,0.0,0.3292377870477069,0.0,0.1385657185409988
1245158,0,0.0,0.2726773054915841,0.0,0.07942724770286556,0.0,0.14789756692022185,0.0,0.19094802334182157,0.0,0.08816053123894223
607549,0,0.04310368977274081,0.7837664715069379,0.0398767357532866,0.7822395147636209,0.04314813382270455,0.815090664359932,0.06521608391649501,0.8900182290159393,0.056391585308020985,0.6948870635730454
1073212,0,0.0,0.2920297435792579,0.0,0.3316329042487975,0.0,0.3883051387397248,0.0,0.13993055530785478,0.0,0.1761654707925755
1221860,0,0.0,0.0955101408976914,0.0,0.17120813627583947,0.0,0.19771322742861125,0.0,0.17990423739499453,0.0,0.09156440085067762
728303,0,0.0,0.08678590754651008,0.04708486703364612,0.5225118333762271,0.0,0.18162154194038327,0.0,0.16883987858167002,0.0,0.11399787781175902
778829,0,0.0,0.3645622980015487,0.0,0.17197946772357434,0.0,0.12385971843531533,0.0,0.05042530702623181,0.0,0.04608215172478178
901413,0,0.0,0.26824589913302926,0.0,0.45031702734832607,0.0,0.3875123805695794,0.0,0.4069411148772814,0.0,0.3584812953980247
901538,0,0.01979183469086378,0.71337905673069,0.0,0.16203611845991012,0.0,0.31842580494331435,0.0,0.06171326150537364,0.0,0.08753979580307815
901769,0,0.0,0.04847869320208014,0.0,0.1316674482429553,0.0,0.135284579745865,0.0,0.11579239571101124,0.0,0.2237559920400037
1071935,0,0.0,0.31917535972153127,0.0,0.3046356068473927,0.0,0.22977572587569337,0.0,0.21243404709698116,0.0,0.20121923659338886
1073659,0,0.0,0.36533038304851245,0.0,0.11987081613073157,0.0,0.06727724682641631,0.0,0.14356371013697164,0.0,0.011730840352384047
1558386,0,0.0,0.284378546941757,0.0,0.40133039819899535,0.0,0.3646680172505087,0.09129089894243456,0.5582680420110112,0.08188310124658316,0.5101677083685341
901520,0,0.0,0.36079732630502637,0.0,0.08113205279117951,0.0,0.17835541180978534,0.0,0.12306255463250011,0.0,0.03115427653822163
901447,0,0.0,0.4841571800895337,0.0,0.39337115940848405,0.0,0.4879947756936482,0.03015287092716716,0.5028216824116836,0.0,0.22695059816354407
1222223,0,0.0,0.11572167859189658,0.0,0.21537378827414172,0.0,0.19963142528970598,0.0,0.10863172010805222,0.0,0.17142322331052587
901637,0,0.0,0.45895231527369723,0.0,0.3952948876450226,0.0,0.28076289198113796,0.0,0.3027895473918679,0.0,0.2035001563373266
1222306,0,0.0,0.22336827093210707,0.0,0.27960752616951823,0.0,0.2470238652194887,0.0,0.30717152431888495,0.0,0.12126257324712564
1222900,0,0.04366565472286332,0.6519484438204431,0.0,0.27598818835902744,0.0,0.47322038140967415,0.0,0.25773115952989967,0.0,0.08574896325398049
1246073,0,0.0,0.28111529137238855,0.0,0.19153979274578092,0.0,0.3631899472727078,0.0,0.15382875991603326,0.0,0.09767102558823
1245794,0,0.0,0.1325416091117448,0.0,0.05269509027181754,0.0,0.13581881115828642,0.0,0.29085521025771305,0.0,0.038279475358170646
1245513,0,0.0,0.45042673199109956,0.0,0.19769456267096308,0.0,0.2868071445430414,0.0,0.295324703595986,0.0,0.15723563073901273
1244870,0,0.09041838912023098,0.5128710169527577,0.052786866819727433,0.6537254247353518,0.0,0.4627014142840345,0.0,0.2784821684851303,0.0,0.15183775880581868
1244797,0,0.0,0.16748021547255146,0.0,0.25019620079128024,0.0,0.36853346370596696,0.0,0.1920635670530885,0.0,0.1283495308884849
1244599,0,0.0207848308668305,0.5934094659763297,0.0,0.3144148394048481,0.0,0.4705347712490704,0.0,0.28436376003450664,0.0,0.2577482483885849
901256,0,0.0,0.3900386086578787,0.0,0.230761430624844,0.0,0.029385524525538834,0.0,0.1014990875902573,0.0,0.016671165058971604
1221621,0,0.0,0.26896327952280386,0.0,0.2548726969455426,0.0,0.21880885293417848,0.0,0.16923848971080302,0.0,0.09009152302473977
1223023,0,0.03851137596395216,0.778829613839585,0.023007496617021304,0.7829984933057973,0.032602836139276635,0.7249150495283541,0.041781292226029096,0.7486446786433552,0.05059474136730397,0.7544663279707745
1073709,0,0.0,0.14408049620252877,0.0,0.1626670555950111,0.0,0.15706947108039584,0.0,0.16522693396785976,0.0,0.017312881500934116
1223304,0,0.022329423640959557,0.5560927713210233,0.0,0.17977812512833583,0.0,0.15081881350719745,0.0,0.30605359444559027,0.0,0.12787151256612797
1246230,0,0.0,0.4227756351794629,0.0,0.32587114910758574,0.0,0.3787173949649316,0.0,0.2166851086017693,0.0,0.17598480339894348
1245356,0,0.0,0.1380218026486711,0.0,0.12011731701921226,0.0,0.10401939561620126,0.0,0.09300600194836112,0.0,0.045994364037605324
1063262,0,0.0,0.25675527041058843,0.0520618863811635,0.721453070531696,0.08715095630362438,0.6642267584754252,0.0746384018113126,0.6050289164602226,0.0,0.420920661092271
1063221,0,0.034509077025748035,0.6931138798072818,0.04927689103828076,0.6468716286709634,0.05484653065119518,0.5873217966823059,0.0,0.2743541875903247,0.0801689421904665,0.6177067388179317
1063148,0,0.028223073357238452,0.6197601939101847,0.051083165256901146,0.6965122413857935,0.07331494154935772,0.647007442647709,0.0,0.44757594300163844,0.07606665813171025,0.7296684014217198
578278,0,0.05977877657704582,0.6694544300826163,0.03779870482010878,0.7808221351363535,0.04381345360238833,0.7623602979615076,0.07832308505479582,0.8609095273024775,0.04159724177838634,0.8896624213957709
578260,0,0.02537552100299056,0.7855703090098057,0.022158225431481913,0.8423922424979154,0.03413353380474945,0.7596496527219,0.0378308354889663,0.6625326708199921,0.026469159341321803,0.7475500876366914
1063106,0,0.039673976765026604,0.5666540968450847,0.0,0.41263098138193205,0.06312014528643584,0.5770441090579482,0.0,0.4886839570097544,0.0,0.3666558179447434
1063346,0,0.021263770037044615,0.6880963609430428,0.0,0.2927593816522211,0.037001202827205315,0.7722827826672619,0.052208414773773526,0.7871001417601893,0.03390019975361128,0.8119994810218314
664912,0,0.01998604408169107,0.8207545144307569,0.02887568058513881,0.7987729812854216,0.03139254833783161,0.8221732474380962,0.0429338127920237,0.8009384333431603,0.044760080001968544,0.6744478165840324
1008929,0,0.0,0.4255930627642145,0.030113270370501054,0.7373270404262678,0.09293384689544482,0.7683629615225931,0.05297373232528902,0.6706447236156756,0.03178364078659883,0.7912619420876503
725523,0,0.022165504643250216,0.7835785842818175,0.03856148508512577,0.5880859133214559,0.06554193192496718,0.7591352709925585,0.07454573209574855,0.6748091348997332,0.03879208364938538,0.732645265387145
703413,0,0.0,0.2538870155308453,0.0,0.07972586402159065,0.0,0.23141374625881503,0.0,0.08399293706450243,0.0,0.1956935385093953
775320,0,0.0071547582811575606,0.8984198175061974,0.015721663206649295,0.7850196153859369,0.008621976345940616,0.8455584857811104,0.012439322774124923,0.7698396389031639,0.014503809105588327,0.8508539236727767
903864,0,0.0,0.19840717830795762,0.0,0.18782916987247833,0.0,0.0622665968941717,0.0,0.012498277186014446,0.0,0.025578228246345747
556258,0,0.0,0.41325041817949215,0.010986093119998255,0.6949599516128463,0.007361763586382312,0.7088721843544435,0.0,0.37991695816826115,0.01213892402827231,0.6085521526657726
1066398,0,0.0,0.3018167742222754,0.0,0.22116139781964228,0.0,0.23853535686848962,0.0,0.09940690634103926,0.0,0.06646854912088229
334672,0,0.0480467714206019,0.6925562674381441,0.037144127605852416,0.7970078515188649,0.08049561864664495,0.7430175008162793,0.09138557776439758,0.5191785124238264,0.044444719508814894,0.7088647983293176
605519,0,0.0,0.23402850510158796,0.0,0.26789345514870727,0.0,0.33027776907623085,0.0,0.19537616795718007,0.0,0.22593110605209876
519645,0,0.0,0.2712080744383245,0.019604968946194373,0.591696149665412,0.017034361610879435,0.8815631053592363,0.02412300010433612,0.6902788820322099,0.0,0.4277433926347385
1063304,0,0.02985141615692844,0.8161813313281687,0.04501436271471477,0.7377455987771272,0.04198970939675661,0.6919154338023897,0.04465392153030639,0.7239210440935712,0.03935976355517591,0.7081440649614991
663971,0,0.01745181744770517,0.9320817810536661,0.01444215834223538,0.9435834393852205,0.022581511615255068,0.9182634065512748,0.025563764613169906,0.8571545151612348,0.031457854846746805,0.9100649538250859
336586,0,0.011467034838595085,0.7519050723564634,0.021333473442556726,0.7920562507642479,0.01973506208355348,0.6276696927305171,0.024068639524488143,0.7881720516132737,0.007937160580852488,0.8344876543674059
1008531,0,0.0,0.4252753525776184,0.0,0.35233305321921743,0.0,0.22214580428410924,0.0,0.2553386106741379,0.0,0.3040271221007767
1225549,0,0.04285042032357492,0.6382741509668679,0.0,0.12006715107315862,0.0,0.35941864666551604,0.0,0.27285807473451057,0.0,0.13878916964460883
